E_fault_final,E_fault_int,E_fault_max,E_floor_final,E_floor_max,N,bit_class,class,d1_first,d1_max_A,d1_max_F,d2_first,d2_max_A,d2_max_F,d3_first,d4_first_F,detect,detected_by,dt,fi_bit,fi_level,fi_rank,fi_step,fi_target,field,hyb_block_err_max_A,hyb_block_err_max_F,hybrid,iters_delta_max,kernel,kmax,kmin,mean_cg_iters_A,n_steps,nprocs,reproject_bc,rhocmax,rhocmin,run_id,scatter,seed,sigma,solve_ms_A,solve_ms_B,solve_ms_F,spread_at_max,spread_final,status,step_at_max,tag,target_on_boundary,thr
2.699989e-04,0.000000e+00,2.699989e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,36,26976,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S36_t1,colored,1,1.0,2109.812,2096.477,2067.469,0.0244,0.0244,ok,39,e,0,1.000e-13
5.404814e-08,2.245461e-08,7.121796e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.091e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,4,13152,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S4_t0,colored,1,1.0,2113.218,2214.268,2102.925,0.0197,0.6720,ok,5,e,0,1.000e-13
4.168485e-07,1.011335e-07,2.827420e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.481e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,4,26976,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S4_t1,colored,1,1.0,2084.653,2072.282,2197.218,0.0090,0.5311,ok,5,e,0,1.000e-13
4.001981e-06,6.465399e-07,2.221206e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,20,13152,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S20_t0,colored,1,1.0,2094.976,2083.637,2085.555,0.0072,0.3926,ok,20,e,0,1.000e-13
1.807058e-05,1.404316e-06,4.293850e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,20,26976,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S20_t1,colored,1,1.0,2057.703,2176.574,2344.453,0.0033,0.2655,ok,20,e,0,1.000e-13
7.158577e-05,0.000000e+00,7.158577e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,2.150e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,36,13152,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S36_t0,colored,1,1.0,2220.716,2187.229,2153.566,0.0466,0.0466,ok,39,e,0,1.000e-13
2.699989e-04,0.000000e+00,2.699989e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,1,0,36,26976,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L1_sign_b63_S36_t1,colored,1,1.0,2244.260,2134.325,2181.850,0.0244,0.0244,ok,39,e,0,1.000e-13
1.836044e-16,2.601721e-18,1.901628e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.625e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S4_t0,colored,1,1.0,2128.296,2137.816,2104.155,0.4523,0.4676,ok,35,e,0,1.000e-13
1.911687e-16,2.640160e-18,1.911687e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S4_t1,colored,1,1.0,2138.709,2149.944,2068.749,0.4682,0.4682,ok,39,e,0,1.000e-13
1.890760e-16,1.203226e-18,1.890760e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S20_t0,colored,1,1.0,2297.569,2269.232,2361.767,0.4609,0.4609,ok,39,e,0,1.000e-13
1.847749e-16,1.977560e-18,2.819056e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S20_t1,colored,1,1.0,2105.494,2050.544,2046.373,0.0038,0.4713,ok,20,e,0,1.000e-13
7.003798e-17,0.000000e+00,7.003798e-17,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S36_t0,colored,1,1.0,2231.891,2144.041,2152.970,0.2325,0.2325,ok,39,e,0,1.000e-13
1.775645e-16,0.000000e+00,1.775645e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,16,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b16_S36_t1,colored,1,1.0,2232.842,2294.970,2327.225,0.3875,0.3875,ok,39,e,0,1.000e-13
1.854592e-16,2.592200e-18,1.900044e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.625e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S4_t0,colored,1,1.0,2085.876,2034.803,2218.583,0.4257,0.4672,ok,30,e,0,1.000e-13
1.866953e-16,2.660824e-18,1.907952e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.204e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S4_t1,colored,1,1.0,2251.673,2210.132,2217.650,0.4446,0.4679,ok,35,e,0,1.000e-13
1.852372e-16,1.244262e-18,1.868815e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S20_t0,colored,1,1.0,2101.306,2059.419,2088.342,0.4486,0.4664,ok,35,e,0,1.000e-13
1.879998e-16,7.045337e-18,2.255499e-15,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S20_t1,colored,1,1.0,2105.835,2166.288,2079.903,0.0041,0.4769,ok,20,e,0,1.000e-13
9.881763e-17,0.000000e+00,9.881763e-17,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S36_t0,colored,1,1.0,2101.976,2213.885,2351.634,0.3073,0.3073,ok,39,e,0,1.000e-13
6.326940e-16,0.000000e+00,6.326940e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,19,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_lo_b19_S36_t1,colored,1,1.0,2275.386,2237.073,2137.568,0.1828,0.1828,ok,39,e,0,1.000e-13
1.904204e-16,1.026983e-17,2.878048e-15,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.502e-16,1.204e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,40,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S4_t0,colored,1,1.0,2223.629,2095.346,2147.217,0.0022,0.4792,ok,5,e,0,1.000e-13
4.895690e-14,4.179365e-14,1.415126e-11,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.502e-16,2.112e-13,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,40,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S4_t1,colored,1,1.0,2128.069,2116.291,2099.504,0.0029,0.4069,ok,5,e,0,1.000e-13
8.463858e-14,4.395085e-14,1.642254e-11,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.502e-16,6.343e-14,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,40,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S20_t0,colored,1,1.0,2090.881,2139.143,2157.068,0.0019,0.0800,ok,20,e,0,1.000e-13
3.764640e-11,1.281661e-11,4.729632e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.502e-16,1.624e-11,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,40,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S20_t1,colored,1,1.0,2041.463,2112.781,2329.384,0.0026,0.1952,ok,20,e,0,1.000e-13
1.709229e-11,0.000000e+00,1.709229e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.502e-16,7.139e-13,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,40,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S36_t0,colored,1,1.0,2171.731,2172.368,2182.312,0.0058,0.0058,ok,39,e,0,1.000e-13
1.274872e-09,0.000000e+00,1.274872e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.502e-16,4.570e-11,-1,9.979e-09,1.319e-08,-1,-1,1,none,5.000e-04,40,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b40_S36_t1,colored,1,1.0,2102.902,2118.903,2185.545,0.0134,0.0134,ok,39,e,0,1.000e-13
1.894875e-16,2.626849e-18,1.926086e-16,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.502e-16,1.502e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S4_t0,colored,1,1.0,1990.343,2092.401,2156.043,0.3942,0.4661,ok,25,e,0,1.000e-13
2.114371e-16,8.225226e-17,2.763936e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.502e-16,3.610e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S4_t1,colored,1,1.0,2101.942,2001.894,2016.616,0.0029,0.5069,ok,5,e,0,1.000e-13
2.506040e-16,8.606619e-17,3.207528e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.502e-16,2.214e-16,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S20_t0,colored,1,1.0,1988.318,1987.626,1965.379,0.0019,0.4925,ok,20,e,0,1.000e-13
7.353060e-14,2.503245e-14,9.237563e-12,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.502e-16,3.172e-14,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S20_t1,colored,1,1.0,1992.008,2019.640,1933.404,0.0026,0.1958,ok,20,e,0,1.000e-13
3.338385e-14,0.000000e+00,3.338385e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.502e-16,1.307e-15,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S36_t0,colored,1,1.0,2007.874,1942.286,1926.046,0.0059,0.0059,ok,39,e,0,1.000e-13
2.489985e-12,0.000000e+00,2.489985e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.502e-16,8.916e-14,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,31,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_mant_hi_b31_S36_t1,colored,1,1.0,2063.035,2138.527,2199.685,0.0134,0.0134,ok,39,e,0,1.000e-13
8.440810e-12,1.072391e-11,3.721752e-09,0.000000e+00,0.000000e+00,32,exp,persistent,-1,1.502e-16,6.669e-11,-1,9.979e-09,1.350e-08,-1,-1,1,none,5.000e-04,55,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S4_t0,colored,1,1.0,1959.943,1916.614,2065.576,0.0022,0.2266,ok,5,e,0,1.000e-13
2.167179e-10,1.850399e-10,6.265427e-08,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.502e-16,9.352e-10,-1,9.979e-09,1.541e-07,-1,-1,1,D1,5.000e-04,55,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S4_t1,colored,1,1.0,1943.341,1958.675,1914.565,0.0029,0.4061,ok,5,e,0,1.000e-13
5.367624e-10,2.787293e-10,1.041491e-07,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.502e-16,4.023e-10,-1,9.979e-09,8.050e-08,-1,-1,1,D1,5.000e-04,55,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S20_t0,colored,1,1.0,2156.108,2120.214,2123.403,0.0019,0.0790,ok,20,e,0,1.000e-13
5.352599e-05,1.822276e-05,6.724633e-03,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.502e-16,2.309e-05,20,9.979e-09,4.592e-03,20,-1,1,D1+D2+D3,5.000e-04,55,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S20_t1,colored,1,1.0,2061.156,2156.094,2040.892,0.0026,0.1952,ok,20,e,0,1.000e-13
3.134719e-05,0.000000e+00,3.134719e-05,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.502e-16,1.309e-06,36,9.979e-09,2.672e-04,36,-1,1,D1+D2+D3,5.000e-04,55,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S36_t0,colored,1,1.0,1989.328,1977.513,1934.433,0.0058,0.0058,ok,39,e,0,1.000e-13
7.825666e-06,0.000000e+00,7.825666e-06,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.502e-16,2.805e-07,36,9.979e-09,5.723e-05,-1,-1,1,D1+D2,5.000e-04,55,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b55_S36_t1,colored,1,1.0,2007.827,1990.621,1926.168,0.0134,0.0134,ok,39,e,0,1.000e-13
2.482606e-14,3.154092e-14,1.094633e-11,0.000000e+00,0.000000e+00,32,exp,transient,-1,1.502e-16,1.962e-13,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,53,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S4_t0,colored,1,1.0,1941.906,2096.275,2133.356,0.0022,0.2620,ok,5,e,0,1.000e-13
1.631758e-10,1.393242e-10,4.717498e-08,0.000000e+00,0.000000e+00,32,exp,persistent,4,1.502e-16,7.042e-10,-1,9.979e-09,1.161e-07,-1,-1,1,D1,5.000e-04,53,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S4_t1,colored,1,1.0,2018.904,1999.743,1953.540,0.0029,0.4061,ok,5,e,0,1.000e-13
4.041505e-10,2.098667e-10,7.841818e-08,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.502e-16,3.029e-10,-1,9.979e-09,6.088e-08,-1,-1,1,D1,5.000e-04,53,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S20_t0,colored,1,1.0,2061.162,1972.732,2001.750,0.0019,0.0790,ok,20,e,0,1.000e-13
1.574294e-07,5.359636e-08,1.977833e-05,0.000000e+00,0.000000e+00,32,exp,persistent,20,1.502e-16,6.791e-08,20,9.979e-09,1.351e-05,-1,-1,1,D1+D2,5.000e-04,53,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S20_t1,colored,1,1.0,1956.381,1991.044,1945.188,0.0026,0.1952,ok,20,e,0,1.000e-13
9.219761e-08,0.000000e+00,9.219761e-08,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.502e-16,3.851e-09,-1,9.979e-09,7.859e-07,-1,-1,1,D1,5.000e-04,53,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S36_t0,colored,1,1.0,1943.289,1922.724,1937.015,0.0058,0.0058,ok,39,e,0,1.000e-13
2.356906e-05,0.000000e+00,2.356906e-05,0.000000e+00,0.000000e+00,32,exp,persistent,36,1.502e-16,8.448e-07,36,9.979e-09,1.724e-04,-1,-1,1,D1+D2,5.000e-04,53,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_exp_b53_S36_t1,colored,1,1.0,1933.377,2055.837,2101.843,0.0134,0.0134,ok,39,e,0,1.000e-13
6.620144e-14,8.410912e-14,2.919021e-11,0.000000e+00,0.000000e+00,32,sign,transient,-1,1.502e-16,5.231e-13,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S4_t0,colored,1,1.0,1976.636,1925.828,1970.700,0.0022,0.2280,ok,5,e,0,1.000e-13
4.351356e-10,3.715311e-10,1.257999e-07,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.502e-16,1.878e-09,-1,9.979e-09,3.091e-07,-1,-1,1,D1,5.000e-04,63,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S4_t1,colored,1,1.0,2209.246,2041.835,2063.716,0.0029,0.4061,ok,5,e,0,1.000e-13
1.077735e-09,5.596447e-10,2.091151e-07,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.502e-16,8.077e-10,-1,9.979e-09,1.609e-07,-1,-1,1,D1,5.000e-04,63,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S20_t0,colored,1,1.0,2078.967,2096.327,2100.870,0.0019,0.0790,ok,20,e,0,1.000e-13
4.198117e-07,1.429236e-07,5.274222e-05,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.502e-16,1.811e-07,20,9.979e-09,3.602e-05,-1,-1,1,D1+D2,5.000e-04,63,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S20_t1,colored,1,1.0,2034.319,2060.779,1985.209,0.0026,0.1952,ok,20,e,0,1.000e-13
2.458603e-07,0.000000e+00,2.458603e-07,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.502e-16,1.027e-08,36,9.979e-09,2.096e-06,-1,-1,1,D1+D2,5.000e-04,63,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S36_t0,colored,1,1.0,1925.769,1978.326,2231.259,0.0058,0.0058,ok,39,e,0,1.000e-13
1.571271e-05,0.000000e+00,1.571271e-05,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.502e-16,5.632e-07,36,9.979e-09,1.149e-04,-1,-1,1,D1+D2,5.000e-04,63,2,0,36,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S36_t1,colored,1,1.0,2193.821,2119.018,2109.332,0.0134,0.0134,ok,39,e,0,1.000e-13
6.620144e-14,8.410912e-14,2.919021e-11,0.000000e+00,0.000000e+00,32,sign,transient,-1,1.502e-16,5.231e-13,-1,9.979e-09,9.979e-09,-1,-1,1,none,5.000e-04,63,2,0,4,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S4_t0,colored,1,1.0,2049.087,2040.150,1968.729,0.0022,0.2280,ok,5,e,0,1.000e-13
4.351356e-10,3.715311e-10,1.257999e-07,0.000000e+00,0.000000e+00,32,sign,persistent,4,1.502e-16,1.878e-09,-1,9.979e-09,3.091e-07,-1,-1,1,D1,5.000e-04,63,2,0,4,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S4_t1,colored,1,1.0,2069.408,2039.820,2060.470,0.0029,0.4061,ok,5,e,0,1.000e-13
1.077735e-09,5.596447e-10,2.091151e-07,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.502e-16,8.077e-10,-1,9.979e-09,1.609e-07,-1,-1,1,D1,5.000e-04,63,2,0,20,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S20_t0,colored,1,1.0,2188.271,2177.365,2103.993,0.0019,0.0790,ok,20,e,0,1.000e-13
4.198117e-07,1.429236e-07,5.274222e-05,0.000000e+00,0.000000e+00,32,sign,persistent,20,1.502e-16,1.811e-07,20,9.979e-09,3.602e-05,-1,-1,1,D1+D2,5.000e-04,63,2,0,20,29946,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S20_t1,colored,1,1.0,2038.386,1985.722,2042.017,0.0026,0.1952,ok,20,e,0,1.000e-13
2.458603e-07,0.000000e+00,2.458603e-07,0.000000e+00,0.000000e+00,32,sign,persistent,36,1.502e-16,1.027e-08,36,9.979e-09,2.096e-06,-1,-1,1,D1+D2,5.000e-04,63,2,0,36,2135,ln32_s1.0_seed1,0.000e+00,0.000e+00,0,0,fast,27.7728,0.0168134,29.60,40,1,0,1,1,ln32_s1.0_seed1_L2_sign_b63_S36_t0,colored,1,1.0,1988.580,2081.619,2175.122,0.0058,0.0058,ok,39,e,0,1.000e-13
