E_fault_final,E_fault_int,E_fault_max,E_floor_final,E_floor_max,N,bit_class,class,d1_first,d1_max_A,d1_max_F,d2_first,d2_max_A,d2_max_F,d3_first,d4_first_F,detect,detected_by,dt,fi_bit,fi_level,fi_rank,fi_step,fi_target,field,hyb_block_err_max_A,hyb_block_err_max_F,hybrid,iters_delta_max,kernel,kmax,kmin,mean_cg_iters_A,n_steps,nprocs,reproject_bc,rhocmax,rhocmin,run_id,scatter,seed,sigma,solve_ms_A,solve_ms_B,solve_ms_F,spread_at_max,spread_final,status,step_at_max,tag,target_on_boundary,thr
1.004231e-08,3.841480e-09,1.201952e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.577e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t0,colored,1,0.5,1164.947,1106.368,1122.300,0.0225,0.6062,ok,5,e,0,1.000e-13
1.870525e-10,8.454940e-11,2.498041e-08,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.376e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t1,colored,1,0.5,1101.754,1126.090,1125.846,0.0200,0.4283,ok,5,e,0,1.000e-13
5.267360e-08,1.414440e-08,4.110490e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.328e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t2,colored,1,0.5,1108.359,1172.196,1194.317,0.0258,0.6347,ok,5,e,0,1.000e-13
1.656292e-06,2.402707e-07,8.163515e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.933e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t0,colored,1,0.5,1185.814,1297.747,1156.266,0.0078,0.3486,ok,20,e,0,1.000e-13
2.509196e-07,3.084384e-08,9.889616e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.188e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t1,colored,1,0.5,1205.723,1217.805,1222.039,0.0084,0.2056,ok,20,e,0,1.000e-13
4.002602e-06,4.026435e-07,1.289512e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.737e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t2,colored,1,0.5,1180.527,1263.093,1294.475,0.0103,0.3915,ok,20,e,0,1.000e-13
3.560008e-05,0.000000e+00,3.560008e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t0,colored,1,0.5,1193.221,1147.877,1150.810,0.0556,0.0556,ok,39,e,0,1.000e-13
1.092100e-05,0.000000e+00,1.092100e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t1,colored,1,0.5,1269.096,1233.792,1189.136,0.0386,0.0386,ok,39,e,0,1.000e-13
6.567646e-05,0.000000e+00,6.567646e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.414e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t2,colored,1,0.5,1206.180,1239.654,1233.235,0.0645,0.0645,ok,39,e,0,1.000e-13
1.004231e-08,3.841480e-09,1.201952e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.577e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t0,colored,1,0.5,1330.076,1325.395,1286.738,0.0225,0.6062,ok,5,e,0,1.000e-13
1.870525e-10,8.454940e-11,2.498041e-08,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.376e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t1,colored,1,0.5,1386.030,1373.507,1368.964,0.0200,0.4283,ok,5,e,0,1.000e-13
5.267360e-08,1.414440e-08,4.110490e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.328e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,4,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S4_t2,colored,1,0.5,1354.994,1372.156,1464.220,0.0258,0.6347,ok,5,e,0,1.000e-13
1.656292e-06,2.402707e-07,8.163515e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.933e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t0,colored,1,0.5,1435.039,1343.222,1385.843,0.0078,0.3486,ok,20,e,0,1.000e-13
2.509196e-07,3.084384e-08,9.889616e-06,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.188e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t1,colored,1,0.5,1490.163,1435.509,1475.302,0.0084,0.2056,ok,20,e,0,1.000e-13
4.002602e-06,4.026435e-07,1.289512e-04,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.737e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,20,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S20_t2,colored,1,0.5,1307.667,1369.925,1315.525,0.0103,0.3915,ok,20,e,0,1.000e-13
3.560008e-05,0.000000e+00,3.560008e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,17162,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t0,colored,1,0.5,1205.257,1253.065,1194.314,0.0556,0.0556,ok,39,e,0,1.000e-13
1.092100e-05,0.000000e+00,1.092100e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,31443,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t1,colored,1,0.5,1251.374,1199.185,1202.443,0.0386,0.0386,ok,39,e,0,1.000e-13
6.567646e-05,0.000000e+00,6.567646e-05,0.000000e+00,0.000000e+00,32,sign,persistent,-1,1.276e-16,1.414e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,63,1,0,36,12949,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L1_sign_b63_S36_t2,colored,1,0.5,1126.700,1070.496,1115.485,0.0645,0.0645,ok,39,e,0,1.000e-13
1.573645e-16,2.434868e-18,1.697435e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.210e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,4,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S4_t0,colored,1,0.5,1179.584,1179.622,1207.067,0.2357,0.4602,ok,10,e,0,1.000e-13
1.562176e-16,2.444786e-18,1.690505e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.232e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,4,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S4_t1,colored,1,0.5,1085.147,1158.827,1082.733,0.2342,0.4612,ok,10,e,0,1.000e-13
1.541852e-16,2.220109e-18,1.660393e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.369e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,4,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S4_t2,colored,1,0.5,1115.336,1120.904,1125.699,0.3580,0.4266,ok,20,e,0,1.000e-13
1.599314e-16,1.102421e-18,1.600043e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.414e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,20,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S20_t0,colored,1,0.5,1148.377,1114.082,1115.502,0.4095,0.4267,ok,35,e,0,1.000e-13
1.531725e-16,1.054834e-18,1.590914e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.210e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,20,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S20_t1,colored,1,0.5,1111.628,1139.835,1098.154,0.4282,0.4261,ok,30,e,0,1.000e-13
1.593407e-16,1.014789e-18,1.616053e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.210e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,20,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S20_t2,colored,1,0.5,1114.230,1123.927,1112.666,0.4099,0.4628,ok,35,e,0,1.000e-13
9.852642e-17,0.000000e+00,9.852642e-17,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.390e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,36,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S36_t0,colored,1,0.5,1165.110,1173.857,1195.846,0.3264,0.3264,ok,39,e,0,1.000e-13
9.028704e-17,0.000000e+00,9.028704e-17,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,36,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S36_t1,colored,1,0.5,1132.242,1197.732,1147.377,0.2986,0.2986,ok,39,e,0,1.000e-13
2.835679e-17,0.000000e+00,2.835679e-17,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.276e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,6,2,0,36,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b6_S36_t2,colored,1,0.5,1189.069,1187.046,1163.706,0.1009,0.1009,ok,39,e,0,1.000e-13
1.996116e-16,5.607122e-17,1.826124e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,4.324e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,4,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S4_t0,colored,1,0.5,1197.289,1164.179,1107.374,0.0037,0.5528,ok,5,e,0,1.000e-13
2.963701e-16,4.298687e-17,1.150181e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,8.648e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,4,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S4_t1,colored,1,0.5,1129.009,1111.993,1131.498,0.0281,0.6056,ok,5,e,0,1.000e-13
1.596065e-16,2.783377e-18,1.728141e-16,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.232e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,4,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S4_t2,colored,1,0.5,1125.723,1086.328,1120.344,0.3662,0.4286,ok,20,e,0,1.000e-13
4.333862e-15,1.126553e-15,4.154956e-13,0.000000e+00,0.000000e+00,32,mant_lo,transient,-1,1.276e-16,2.063e-15,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,20,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S20_t0,colored,1,0.5,1137.215,1068.344,1127.003,0.0026,0.3753,ok,20,e,0,1.000e-13
9.185468e-16,1.099252e-16,3.829099e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,4.376e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,20,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S20_t1,colored,1,0.5,1098.791,1091.915,1177.142,0.0042,0.5330,ok,20,e,0,1.000e-13
1.745548e-16,2.640177e-17,9.668515e-15,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,1.145e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,20,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S20_t2,colored,1,0.5,1229.825,1188.563,1134.264,0.0028,0.4699,ok,20,e,0,1.000e-13
5.185651e-14,0.000000e+00,5.185651e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,2.693e-15,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,36,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S36_t0,colored,1,0.5,1142.580,1090.255,1121.752,0.0220,0.0220,ok,39,e,0,1.000e-13
2.532714e-14,0.000000e+00,2.532714e-14,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,2.693e-15,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,36,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S36_t1,colored,1,0.5,1135.889,1130.636,1121.812,0.0696,0.0696,ok,39,e,0,1.000e-13
4.635971e-15,0.000000e+00,4.635971e-15,0.000000e+00,0.000000e+00,32,mant_lo,benign,-1,1.276e-16,4.343e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,23,2,0,36,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_lo_b23_S36_t2,colored,1,0.5,1126.451,1101.813,1146.318,0.0807,0.0807,ok,39,e,0,1.000e-13
7.005513e-14,2.845241e-14,9.349201e-12,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.276e-16,2.214e-13,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,4,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S4_t0,colored,1,0.5,1178.768,1154.364,1165.704,0.0036,0.6174,ok,5,e,0,1.000e-13
1.293160e-13,2.187352e-14,5.887951e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,4.428e-13,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,4,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S4_t1,colored,1,0.5,1132.570,1116.508,1153.922,0.0198,0.7143,ok,5,e,0,1.000e-13
1.949176e-16,7.317978e-17,2.406538e-14,0.000000e+00,0.000000e+00,32,mant_hi,benign,-1,1.276e-16,8.648e-16,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,4,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S4_t2,colored,1,0.5,1134.754,1150.134,1151.565,0.0074,0.5183,ok,5,e,0,1.000e-13
2.219514e-12,5.767747e-13,2.127335e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,1.024e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,20,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S20_t0,colored,1,0.5,1135.302,1133.521,1145.691,0.0026,0.3343,ok,20,e,0,1.000e-13
4.599837e-13,5.624992e-14,1.960467e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,2.560e-13,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,20,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S20_t1,colored,1,0.5,1120.224,1152.637,1120.906,0.0042,0.4621,ok,20,e,0,1.000e-13
3.693161e-14,1.332385e-14,4.950261e-12,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.276e-16,3.195e-14,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,20,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S20_t2,colored,1,0.5,1074.787,1115.184,1084.011,0.0028,0.2684,ok,20,e,0,1.000e-13
2.655093e-11,0.000000e+00,2.655093e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,1.423e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,36,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S36_t0,colored,1,0.5,1122.281,1172.085,1165.379,0.0220,0.0220,ok,39,e,0,1.000e-13
1.296780e-11,0.000000e+00,1.296780e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,1.423e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,36,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S36_t1,colored,1,0.5,1166.565,1218.028,1107.563,0.0662,0.0662,ok,39,e,0,1.000e-13
2.372307e-12,0.000000e+00,2.372307e-12,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,1.778e-13,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,32,2,0,36,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b32_S36_t2,colored,1,0.5,1131.013,1126.849,1099.122,0.0271,0.0271,ok,39,e,0,1.000e-13
1.120954e-12,4.552389e-13,1.495872e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,3.542e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,4,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S4_t0,colored,1,0.5,1122.780,1119.020,1120.746,0.0036,0.6184,ok,5,e,0,1.000e-13
2.068954e-12,3.499766e-13,9.420721e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,7.084e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,4,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S4_t1,colored,1,0.5,1113.257,1113.020,1096.151,0.0198,0.7143,ok,5,e,0,1.000e-13
1.838176e-15,1.163551e-15,3.850402e-13,0.000000e+00,0.000000e+00,32,mant_hi,transient,-1,1.276e-16,1.384e-14,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,4,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S4_t2,colored,1,0.5,1143.941,1095.524,1121.786,0.0074,0.5311,ok,5,e,0,1.000e-13
3.551198e-11,9.228395e-12,3.403737e-09,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,1.639e-11,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,20,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S20_t0,colored,1,0.5,1195.676,1149.956,1211.963,0.0026,0.3343,ok,20,e,0,1.000e-13
7.359777e-12,8.999991e-13,3.136748e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,4.097e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,20,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S20_t1,colored,1,0.5,1232.744,1123.884,1138.552,0.0042,0.4623,ok,20,e,0,1.000e-13
5.908689e-13,2.131816e-13,7.920417e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,5.121e-13,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,20,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S20_t2,colored,1,0.5,1121.215,1137.397,1123.952,0.0028,0.2552,ok,20,e,0,1.000e-13
4.248149e-10,0.000000e+00,4.248149e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,2.277e-11,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,36,8532,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S36_t0,colored,1,0.5,1128.328,1124.108,1146.728,0.0220,0.0220,ok,39,e,0,1.000e-13
2.074849e-10,0.000000e+00,2.074849e-10,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,2.277e-11,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,36,15597,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S36_t1,colored,1,0.5,1175.112,1164.649,1082.696,0.0662,0.0662,ok,39,e,0,1.000e-13
3.795692e-11,0.000000e+00,3.795692e-11,0.000000e+00,0.000000e+00,32,mant_hi,persistent,-1,1.276e-16,2.846e-12,-1,9.805e-09,9.805e-09,-1,-1,1,none,5.000e-04,36,2,0,36,6063,ln32_s0.5_seed1,0.000e+00,0.000e+00,0,0,fast,5.27301,0.129925,16.48,40,1,0,1,1,ln32_s0.5_seed1_L2_mant_hi_b36_S36_t2,colored,1,0.5,1088.790,1059.867,1097.281,0.0271,0.0271,ok,39,e,0,1.000e-13
